Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1186.4706,NA,1.48710000000000,4.17270000000000,0.00000000000000,0.04260000000000,3.5323,1184.9835,1.4871,1.4871,0.0000,0.0176,1.5121,0.1638,1.3483,73.2568,1184.9835,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1203.3484,NA,16.87780000000000,16.66950000000000,0.00000000000000,0.01830000000000,3.3240,1186.4706,16.8778,16.8778,0.0000,0.0426,16.8535,0.2299,16.6236,-15.1824,1186.4706,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1215.8068,NA,12.45840000000000,12.49030000000000,0.00000000000000,0.01600000000000,3.3559,1203.3484,12.4584,12.4584,0.0000,0.0183,12.4561,0.2027,12.2534,4.3875,1203.3484,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1293.7498,NA,77.94300000000000,75.01070000000000,0.00000000000000,0.01790000000000,0.4236,1215.8068,77.9430,77.9430,0.0000,0.0160,77.9449,0.2183,77.7266,-62.5523,1215.8068,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1299.0564,NA,5.30660000000000,8.32480000000000,0.00000000000000,0.01580000000000,3.4418,1293.7498,5.3066,5.3066,0.0000,0.0179,5.3045,0.1688,5.1357,69.6182,1293.7498,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1311.6353,NA,12.57890000000000,12.48970000000000,0.00000000000000,0.01620000000000,3.3526,1299.0564,12.5789,12.5789,0.0000,0.0158,12.5793,0.2363,12.3430,-7.1831,1299.0564,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1328.5287,NA,16.89340000000000,16.66730000000000,0.00000000000000,0.08310000000000,3.1265,1311.6353,16.8934,16.8934,0.0000,0.0162,16.9603,0.2979,16.6624,-4.0884,1311.6353,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1417.7750,NA,89.24630000000001,87.51800000000000,0.00000000000000,0.01860000000000,1.3982,1328.5287,89.2463,89.2463,0.0000,0.0831,89.1818,0.2145,88.9673,-70.6246,1328.5287,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1419.7347,NA,1.95970000000000,4.15730000000000,0.00000000000000,0.02980000000000,3.5958,1417.7750,1.9597,1.9597,0.0000,0.0186,1.9709,0.1369,1.8340,85.0890,1417.7750,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1436.7110,NA,16.97630000000000,16.66330000000000,0.00000000000000,0.13010000000000,3.2828,1419.7347,16.9763,16.9763,0.0000,0.0298,17.0766,0.3742,16.7024,-14.7036,1419.7347,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1513.8343,NA,77.12330000000000,74.99720000000001,0.00000000000000,0.01760000000000,1.1567,1436.7110,77.1233,77.1233,0.0000,0.1301,77.0108,0.2081,76.8027,-58.0209,1436.7110,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1515.6691,NA,1.83480000000000,4.16910000000000,0.00000000000000,0.02030000000000,3.4910,1513.8343,1.8348,1.8348,0.0000,0.0176,1.8375,0.1285,1.7090,72.9542,1513.8343,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1526.7334,NA,11.06430000000000,8.35270000000000,0.00000000000000,0.03560000000000,0.7794,1515.6691,11.0643,11.0643,0.0000,0.0203,11.0796,0.2394,10.8402,-6.5179,1515.6691,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1528.1046,NA,1.37120000000000,4.15400000000000,0.00000000000000,0.03700000000000,3.5622,1526.7334,1.3712,1.3712,0.0000,0.0356,1.3726,0.1902,1.1824,6.9103,1526.7334,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1532.1104,NA,4.00580000000000,4.16910000000000,0.00000000000000,0.05060000000000,3.7255,1528.1046,4.0058,4.0058,0.0000,0.0370,4.0194,0.2037,3.8157,-2.7979,1528.1046,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1548.7196,NA,16.60920000000000,16.66960000000000,0.00000000000000,0.02910000000000,3.7859,1532.1104,16.6092,16.6092,0.0000,0.0506,16.5877,0.1934,16.3943,-12.6638,1532.1104,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,1543.9867,NA,1011.05709999999999,1012.52120000000002,0.07510000000000,0.41220000000000,8.5188,532.9970,1011.0648,1010.9897,0.0751,0.1946,1011.2073,0.4050,1010.8023,NA,532.9970,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1561.7196,NA,13.00000000000000,12.49840000000000,0.00000000000000,0.01730000000000,3.2843,1548.7196,13.0000,13.0000,0.0000,0.0291,12.9882,0.2603,12.7279,4.1108,1548.7196,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1635.8583,NA,74.13870000000000,75.00950000000000,0.00000000000000,0.02010000000000,4.1551,1561.7196,74.1387,74.1387,0.0000,0.0173,74.1415,0.2446,73.8969,-62.0095,1561.7196,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1640.5806,NA,4.72230000000000,4.15630000000000,0.00000000000000,0.01750000000000,3.5891,1635.8583,4.7223,4.7223,0.0000,0.0201,4.7197,0.2199,4.4998,69.9824,1635.8583,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1653.3490,NA,12.76840000000000,12.51250000000000,0.00000000000000,0.01700000000000,3.3332,1640.5806,12.7684,12.7684,0.0000,0.0175,12.7679,0.2074,12.5605,-7.7902,1640.5806,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1744.3753,NA,91.02630000000001,91.69660000000000,0.00000000000000,0.01780000000000,4.0035,1653.3490,91.0263,91.0263,0.0000,0.0170,91.0271,0.2341,90.7930,-78.9282,1653.3490,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1748.8520,NA,4.47670000000000,4.12630000000000,0.00000000000000,0.01560000000000,3.6531,1744.3753,4.4767,4.4767,0.0000,0.0178,4.4745,0.1534,4.3211,86.9000,1744.3753,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1761.6248,NA,12.77280000000000,12.50130000000000,0.00000000000000,0.01990000000000,3.3816,1748.8520,12.7728,12.7728,0.0000,0.0156,12.7771,0.2282,12.5489,-8.0246,1748.8520,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1853.2955,NA,91.67070000000000,91.65720000000000,0.00000000000000,0.12100000000000,3.3681,1761.6248,91.6707,91.6707,0.0000,0.0199,91.7718,0.3432,91.4286,-78.8844,1761.6248,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1857.1878,NA,3.89230000000000,4.18430000000000,0.00000000000000,0.09340000000000,3.6601,1853.2955,3.8923,3.8923,0.0000,0.1210,3.8647,0.2119,3.6528,87.4864,1853.2955,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1869.9758,NA,12.78800000000000,12.48250000000000,0.00000000000000,0.01640000000000,3.3546,1857.1878,12.7880,12.7880,0.0000,0.0934,12.7110,0.1963,12.5147,-8.5902,1857.1878,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1961.6337,NA,91.65790000000000,91.67820000000000,0.00000000000000,0.01770000000000,3.3749,1869.9758,91.6579,91.6579,0.0000,0.0164,91.6592,0.2131,91.4461,-78.8902,1869.9758,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,1978.3530,NA,16.71930000000000,16.66680000000000,0.00000000000000,0.01750000000000,3.3224,1961.6337,16.7193,16.7193,0.0000,0.0177,16.7191,0.2215,16.4976,74.9911,1961.6337,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2070.1614,NA,91.80840000000001,91.66910000000000,0.00000000000000,0.01810000000000,3.1831,1978.3530,91.8084,91.8084,0.0000,0.0175,91.8090,0.2233,91.5857,-74.9498,1978.3530,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2086.9749,NA,16.81350000000000,16.67840000000000,0.00000000000000,0.09520000000000,3.0480,2070.1614,16.8135,16.8135,0.0000,0.0181,16.8906,0.3130,16.5776,75.1300,2070.1614,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2179.1233,NA,92.14840000000000,91.67080000000000,0.00000000000000,0.05020000000000,2.5704,2086.9749,92.1484,92.1484,0.0000,0.0952,92.1034,0.2208,91.8826,-74.8573,2086.9749,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2182.4918,NA,3.36850000000000,4.16310000000000,0.00000000000000,0.01200000000000,3.3650,2179.1233,3.3685,3.3685,0.0000,0.0502,3.3303,0.1504,3.1799,87.9853,2179.1233,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2199.3078,NA,16.81600000000000,16.64890000000000,0.00000000000000,0.01770000000000,3.1979,2182.4918,16.8160,16.8160,0.0000,0.0120,16.8217,0.2528,16.5689,-13.2804,2182.4918,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2287.9447,NA,88.63690000000000,87.51819999999999,0.00000000000000,0.02350000000000,2.0792,2199.3078,88.6369,88.6369,0.0000,0.0177,88.6427,0.2312,88.4115,-70.7022,2199.3078,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2290.8452,NA,2.90050000000000,4.15540000000000,0.00000000000000,0.01830000000000,3.3341,2287.9447,2.9005,2.9005,0.0000,0.0235,2.8953,0.2380,2.6573,84.4815,2287.9447,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2307.4342,NA,16.58900000000000,16.68680000000000,0.00000000000000,0.01720000000000,3.4319,2290.8452,16.5890,16.5890,0.0000,0.0183,16.5879,0.1483,16.4396,-13.7863,2290.8452,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2399.2063,NA,91.77209999999999,91.64170000000000,0.00000000000000,0.01400000000000,3.3015,2307.4342,91.7721,91.7721,0.0000,0.0172,91.7689,0.2377,91.5312,-75.0527,2307.4342,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2412.6597,NA,13.45340000000000,12.51010000000000,0.00000000000000,0.11850000000000,2.3582,2399.2063,13.4534,13.4534,0.0000,0.0140,13.5579,0.4192,13.1387,79.2620,2399.2063,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2415.7392,NA,3.07950000000000,4.17410000000000,0.00000000000000,0.02110000000000,3.4528,2412.6597,3.0795,3.0795,0.0000,0.1185,2.9821,0.1274,2.8547,9.2793,2412.6597,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2453.4063,NA,37.66710000000000,37.48480000000000,0.00000000000000,0.01730000000000,3.2705,2415.7392,37.6671,37.6671,0.0000,0.0211,37.6633,0.2550,37.4083,-34.4053,2415.7392,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2507.5930,NA,54.18670000000000,54.18890000000000,0.00000000000000,0.12350000000000,3.2727,2453.4063,54.1867,54.1867,0.0000,0.0173,54.2929,0.3160,53.9769,-16.5218,2453.4063,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2511.4225,NA,3.82950000000000,4.14220000000000,0.00000000000000,0.02230000000000,3.5854,2507.5930,3.8295,3.8295,0.0000,0.1235,3.7283,0.1866,3.5417,50.0445,2507.5930,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2515.4742,NA,4.05170000000000,4.15840000000000,0.00000000000000,0.03390000000000,3.6921,2511.4225,4.0517,4.0517,0.0000,0.0223,4.0633,0.1852,3.8781,-0.3289,2511.4225,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2521.0656,NA,5.59140000000000,4.19580000000000,0.00000000000000,0.06970000000000,2.2965,2515.4742,5.5914,5.5914,0.0000,0.0339,5.6272,0.2475,5.3797,-0.1441,2515.4742,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2524.1857,NA,3.12010000000000,4.15810000000000,0.00000000000000,0.01260000000000,3.3345,2521.0656,3.1201,3.1201,0.0000,0.0697,3.0630,0.2054,2.8576,1.4333,2521.0656,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,1621.6055,NA,77.61879999999999,87.50790000000001,0.08410000000000,0.29710000000000,18.4079,1544.0618,77.6278,77.5437,0.0841,0.3398,77.5010,0.3829,77.1181,923.5569,1544.0618,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2528.0837,NA,3.89800000000000,4.15140000000000,0.00000000000000,0.02610000000000,3.5879,2524.1857,3.8980,3.8980,0.0000,0.0126,3.9115,0.1983,3.7132,-1.0313,2524.1857,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2599.2894,NA,71.20569999999999,70.85180000000000,0.00000000000000,0.01720000000000,3.2340,2528.0837,71.2057,71.2057,0.0000,0.0261,71.1968,0.2728,70.9240,-66.9538,2528.0837,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2615.8665,NA,16.57710000000000,16.66020000000000,0.00000000000000,0.01690000000000,3.3171,2599.2894,16.5771,16.5771,0.0000,0.0172,16.5768,0.2004,16.3764,54.5455,2599.2894,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2630.1724,NA,14.30590000000000,12.51240000000000,0.00000000000000,0.01860000000000,1.5236,2615.8665,14.3059,14.3059,0.0000,0.0169,14.3076,0.1868,14.1208,4.0647,2615.8665,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2632.3315,NA,2.15910000000000,4.16580000000000,0.00000000000000,0.03640000000000,3.5303,2630.1724,2.1591,2.1591,0.0000,0.0186,2.1769,0.2610,1.9159,10.1401,2630.1724,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2724.2399,NA,91.90840000000000,91.66719999999999,0.00000000000000,0.01720000000000,3.2891,2632.3315,91.9084,91.9084,0.0000,0.0364,91.8892,0.2725,91.6167,-89.5081,2632.3315,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2738.5650,NA,14.32510000000000,12.50330000000000,0.00000000000000,0.02460000000000,1.4673,2724.2399,14.3251,14.3251,0.0000,0.0172,14.3325,0.1817,14.1508,79.4051,2724.2399,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2740.7088,NA,2.14380000000000,4.15950000000000,0.00000000000000,0.02360000000000,3.4830,2738.5650,2.1438,2.1438,0.0000,0.0246,2.1428,0.1768,1.9660,10.1656,2738.5650,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2832.5664,NA,91.85760000000001,91.65160000000000,0.00000000000000,0.11900000000000,3.2770,2740.7088,91.8576,91.8576,0.0000,0.0236,91.9530,0.3730,91.5800,-89.5078,2740.7088,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2848.6930,NA,16.12660000000000,16.68810000000000,0.00000000000000,0.05590000000000,3.8385,2832.5664,16.1266,16.1266,0.0000,0.1190,16.0635,0.2069,15.8566,75.1695,2832.5664,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2852.9630,NA,4.27000000000000,4.14150000000000,0.00000000000000,0.01500000000000,3.7100,2848.6930,4.2700,4.2700,0.0000,0.0559,4.2291,0.2283,4.0008,11.9851,2848.6930,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2940.8885,NA,87.92550000000000,87.52270000000000,0.00000000000000,0.01690000000000,3.3072,2852.9630,87.9255,87.9255,0.0000,0.0150,87.9274,0.2436,87.6838,-83.2527,2852.9630,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2957.4254,NA,16.53690000000000,16.67100000000000,0.00000000000000,0.01900000000000,3.4413,2940.8885,16.5369,16.5369,0.0000,0.0169,16.5390,0.1872,16.3518,71.2545,2940.8885,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,2971.6836,NA,14.25820000000000,12.51370000000000,0.00000000000000,0.02790000000000,1.6968,2957.4254,14.2582,14.2582,0.0000,0.0190,14.2671,0.2282,14.0389,4.0232,2957.4254,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3053.4057,NA,81.72210000000000,83.30410000000001,0.00000000000000,0.11950000000000,3.2788,2971.6836,81.7221,81.7221,0.0000,0.0279,81.8137,0.3570,81.4567,-69.0459,2971.6836,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3065.8633,NA,12.45760000000000,12.49380000000000,0.00000000000000,0.01560000000000,3.3150,3053.4057,12.4576,12.4576,0.0000,0.1195,12.3537,0.1626,12.1911,69.2283,3053.4057,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3080.4770,NA,14.61370000000000,12.52070000000000,0.00000000000000,0.02190000000000,1.2220,3065.8633,14.6137,14.6137,0.0000,0.0156,14.6200,0.2080,14.4120,-0.0631,3065.8633,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3128.3811,NA,47.90410000000000,49.99620000000000,0.00000000000000,0.01650000000000,3.3141,3080.4770,47.9041,47.9041,0.0000,0.0219,47.8987,0.2517,47.6470,-35.3825,3080.4770,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3157.5824,NA,29.20130000000000,29.14910000000000,0.00000000000000,0.01750000000000,3.2619,3128.3811,29.2013,29.2013,0.0000,0.0165,29.2023,0.1890,29.0133,18.7550,3128.3811,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3174.3702,NA,16.78780000000000,16.69260000000000,0.00000000000000,0.01750000000000,3.1667,3157.5824,16.7878,16.7878,0.0000,0.0175,16.7878,0.2067,16.5811,12.5087,3157.5824,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3178.2179,NA,3.84770000000000,4.14930000000000,0.00000000000000,0.01700000000000,3.4683,3174.3702,3.8477,3.8477,0.0000,0.0175,3.8472,0.2187,3.6285,12.6385,3174.3702,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3182.2200,NA,4.00210000000000,4.19480000000000,0.00000000000000,0.02420000000000,3.6610,3178.2179,4.0021,4.0021,0.0000,0.0170,4.0093,0.1960,3.8133,-0.3471,3178.2179,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3186.4802,NA,4.26020000000000,4.15230000000000,0.00000000000000,0.03500000000000,3.5531,3182.2200,4.2602,4.2602,0.0000,0.0242,4.2710,0.2131,4.0579,-0.1502,3182.2200,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3190.7966,NA,4.31640000000000,4.15880000000000,0.00000000000000,0.01530000000000,3.3955,3186.4802,4.3164,4.3164,0.0000,0.0350,4.2967,0.2230,4.0737,0.1014,3186.4802,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3194.8744,NA,4.07780000000000,4.18100000000000,0.00000000000000,0.02080000000000,3.4987,3190.7966,4.0778,4.0778,0.0000,0.0153,4.0833,0.1724,3.9109,0.1354,3190.7966,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3199.2097,NA,4.33530000000000,4.16550000000000,0.00000000000000,0.01320000000000,3.3289,3194.8744,4.3353,4.3353,0.0000,0.0208,4.3277,0.2261,4.1016,-0.0877,3194.8744,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3203.2127,NA,4.00300000000000,4.16230000000000,0.00000000000000,0.04660000000000,3.4882,3199.2097,4.0030,4.0030,0.0000,0.0132,4.0364,0.1828,3.8536,0.1730,3199.2097,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3207.7428,NA,4.53010000000000,4.17900000000000,0.00000000000000,0.01840000000000,3.1371,3203.2127,4.5301,4.5301,0.0000,0.0466,4.5019,0.2344,4.2675,-0.1760,3203.2127,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3216.0032,NA,8.26040000000000,8.30900000000000,0.00000000000000,0.01780000000000,3.1857,3207.7428,8.2604,8.2604,0.0000,0.0184,8.2598,0.3263,7.9335,-3.7789,3207.7428,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3270.1714,NA,54.16820000000000,54.18700000000000,0.00000000000000,0.12260000000000,3.2045,3216.0032,54.1682,54.1682,0.0000,0.0178,54.2730,0.3219,53.9511,-45.9266,3216.0032,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3282.6358,NA,12.46440000000000,12.47630000000000,0.00000000000000,0.01760000000000,3.2164,3270.1714,12.4644,12.4644,0.0000,0.1226,12.3594,0.1954,12.1640,41.6919,3270.1714,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3286.4663,NA,3.83050000000000,4.16710000000000,0.00000000000000,0.02060000000000,3.5530,3282.6358,3.8305,3.8305,0.0000,0.0176,3.8335,0.1663,3.6672,8.2973,3282.6358,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3290.7535,NA,4.28720000000000,4.17580000000000,0.00000000000000,0.01660000000000,3.4416,3286.4663,4.2872,4.2872,0.0000,0.0206,4.2832,0.2174,4.0658,-0.3453,3286.4663,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3295.0299,NA,4.27640000000000,4.16090000000000,0.00000000000000,0.02690000000000,3.3261,3290.7535,4.2764,4.2764,0.0000,0.0166,4.2867,0.1850,4.1017,0.1263,3290.7535,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3332.6603,NA,37.63040000000000,37.50110000000000,0.00000000000000,0.01790000000000,3.1968,3295.0299,37.6304,37.6304,0.0000,0.0269,37.6214,0.2813,37.3401,-33.2247,3295.0299,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3378.4312,NA,45.77090000000000,45.84980000000000,0.00000000000000,0.01760000000000,3.2757,3332.6603,45.7709,45.7709,0.0000,0.0179,45.7706,0.2006,45.5700,-8.2194,3332.6603,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3395.1821,NA,16.75090000000000,16.66960000000000,0.00000000000000,0.01810000000000,3.1944,3378.4312,16.7509,16.7509,0.0000,0.0176,16.7514,0.2611,16.4903,29.1013,3378.4312,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3421.9501,NA,26.76800000000000,24.99830000000000,0.00000000000000,0.01740000000000,1.4247,3395.1821,26.7680,26.7680,0.0000,0.0181,26.7673,0.1871,26.5802,-8.2474,3395.1821,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3486.7545,NA,64.80440000000000,66.65389999999999,0.00000000000000,0.12020000000000,3.2742,3421.9501,64.8044,64.8044,0.0000,0.0174,64.9072,0.3590,64.5482,-39.8859,3421.9501,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3503.5323,NA,16.77780000000000,16.65630000000000,0.00000000000000,0.01800000000000,3.1527,3486.7545,16.7778,16.7778,0.0000,0.1202,16.6756,0.1952,16.4804,48.1481,3486.7545,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3518.5244,NA,14.99210000000000,12.52890000000000,0.00000000000000,0.01690000000000,0.6895,3503.5323,14.9921,14.9921,0.0000,0.0180,14.9910,0.1984,14.7926,4.2489,3503.5323,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3519.7225,NA,1.19810000000000,4.16220000000000,0.00000000000000,0.06190000000000,3.6536,3518.5244,1.1981,1.1981,0.0000,0.0169,1.2431,0.1910,1.0521,10.8299,3518.5244,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3524.0794,NA,4.35690000000000,4.15330000000000,0.00000000000000,0.01800000000000,3.4500,3519.7225,4.3569,4.3569,0.0000,0.0619,4.3130,0.1921,4.1209,-2.9552,3519.7225,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,2538.8434,NA,917.23789999999997,962.50999999999999,0.07590000000000,0.40330000000000,63.6800,1621.6896,917.2297,917.1538,0.0759,0.2189,917.3382,0.3719,916.9663,-884.8822,1621.6896,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3534.5015,NA,10.42210000000000,8.33300000000000,0.00000000000000,0.01760000000000,1.3609,3524.0794,10.4221,10.4221,0.0000,0.0180,10.4217,0.2398,10.1819,-3.9761,3524.0794,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,3595.1017,NA,60.60020000000000,62.50890000000000,0.00000000000000,0.12080000000000,3.2696,3534.5015,60.6002,60.6002,0.0000,0.0176,60.7034,0.4446,60.2588,-52.0868,3534.5015,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,3548.5482,NA,1009.70479999999998,995.84789999999998,0.07510000000000,0.38290000000000,49.8231,2538.9193,1009.7040,1009.6289,0.0751,0.3318,1009.6800,0.3736,1009.3064,-78.6182,2538.9193,NA,NA,NA
